,Date,PM2.5,PM10,NO2,SO2,CO,Ozone,NH3,PM2.5_SI,PM10_SI,NO2_SI,SO2_SI,CO_SI,Ozone_SI,NH3_SI,AQI,AQI_Category
168,2021-06-18,36.34856624319419,91.05069662921348,13.088140111593303,14.319193154034231,0.32708278580814715,18.935407458563535,20.31359490274983,60.03723261781087,91.05069662921348,16.360175139491627,17.898991442542787,16.354139290407357,18.935407458563535,5.078398725687458,91.05069662921348,Satisfactory
169,2021-06-19,25.0878739184178,56.10411283728536,12.798209916291048,13.514561957379637,0.3866427640156454,17.589139026111503,15.811997187060479,41.813123197363,56.10411283728536,15.99776239536381,16.893202446724548,19.33213820078227,17.589139026111503,3.9529992967651197,56.10411283728536,Satisfactory
170,2021-06-20,49.04911019849418,146.095625,12.861645326504481,13.093388566694284,0.34497668221185873,20.362280826799715,13.934234363767075,81.49677240435224,130.9628649328859,16.0770566581306,16.366735708367855,17.248834110592938,20.362280826799715,3.483558590941769,130.9628649328859,Moderate
171,2021-06-21,42.142801807617815,116.7504555984556,11.670358974358974,12.914409937888198,0.38460858585858587,14.796412213740458,18.436951219512196,69.82749270942321,111.46506781373895,14.587948717948718,16.143012422360247,19.230429292929294,14.796412213740458,4.609237804878049,111.46506781373895,Moderate
172,2021-06-22,32.996712846347606,93.31781778104336,9.919228705566734,13.32766974015088,0.351109693877551,16.900536344389558,14.593662182361733,54.3737561886563,93.31781778104336,12.399035881958419,16.659587175188598,17.55548469387755,16.900536344389558,3.6484155455904332,93.31781778104336,Satisfactory
173,2021-06-23,32.62984514592019,89.79979688557887,11.107467616580312,14.72132530120482,0.3743263288009889,17.86843253968254,15.885887719298244,53.75387628103757,89.79979688557887,13.884334520725389,18.401656626506025,18.716316440049443,17.86843253968254,3.971471929824561,89.79979688557887,Satisfactory
174,2021-06-24,27.488449230769234,72.00548666666667,11.90695886716116,14.615814516129033,0.4213977792292619,18.236255349500713,13.011220839813374,45.81408205128206,72.00548666666667,14.88369858395145,18.26976814516129,21.069888961463096,18.236255349500713,3.2528052099533435,72.00548666666667,Satisfactory
175,2021-06-25,19.981585150265175,45.18624615384615,13.223650094398995,14.37451740506329,0.5152959501557632,17.457876901798063,15.266213523131672,33.30264191710863,45.18624615384615,16.529562617998742,17.968146756329112,25.764797507788163,17.457876901798063,3.816553380782918,45.18624615384615,Good
176,2021-06-26,27.693926380368097,71.60843571428572,12.89978738483345,13.979624706802188,0.5820321931589537,18.30305366591081,14.24761381475667,46.156543967280165,71.60843571428572,16.124734231041813,17.474530883502734,29.101609657947687,18.30305366591081,3.5619034536891676,71.60843571428572,Satisfactory
177,2021-06-27,20.142810846560845,50.660844765342965,13.09,10.25668772563177,0.5276414451261077,14.77983269961977,15.650210608424336,33.571351410934746,,16.3625,12.820859657039712,26.382072256305385,14.77983269961977,3.912552652106084,33.571351410934746,Good
178,2021-06-28,21.765736386138613,50.229260255548084,14.05728662420382,11.977539094650204,0.5736144578313254,14.780854816824966,15.289619903248099,36.27622731023102,,17.571608280254775,14.971923868312755,28.68072289156627,14.780854816824966,3.8224049758120247,36.27622731023102,Good
179,2021-06-29,19.630789639924195,46.19479265805574,14.783667127071823,12.750481418918918,0.6312254259501966,12.646755973931931,22.603100890207713,32.717982733206995,46.19479265805574,18.47958390883978,15.938101773648647,31.56127129750983,12.646755973931931,5.650775222551928,46.19479265805574,Good
180,2021-06-30,18.92553166069295,47.56808417085427,17.00163798597833,12.187752895752896,0.5833071342200725,13.262728494623655,26.533708333333333,31.542552767821586,47.56808417085427,21.252047482472914,15.234691119691119,29.165356711003625,13.262728494623655,6.633427083333333,47.56808417085427,Good
181,2021-07-01,131.38679440389296,236.6275270184361,42.967527964205814,11.675359612724758,1.095267489711934,36.33346925972397,30.042265717674972,308.9712608215923,191.11493405922937,53.472022314002174,14.594199515905949,,36.33346925972397,7.510566429418743,308.9712608215923,Very Poor
182,2021-07-02,61.08094797687861,133.85266391021855,33.84745928338762,14.20536707056308,1.0789097303634232,50.42512491992312,25.547350901525657,101.27633964520629,122.82828004772911,42.30932410423453,17.75670883820385,,,6.386837725381414,122.82828004772911,Moderate
183,2021-07-03,53.659377753303964,133.825332588038,29.85953795379538,15.387415443522656,0.8599058171745153,23.138232931726904,31.93377751338489,89.28653482454808,122.8101203101729,37.32442244224422,19.23426930440332,42.99529085872577,23.138232931726904,7.983444378346222,122.8101203101729,Moderate
184,2021-07-04,39.47977136635819,115.4463475177305,17.924504347826087,16.50168117883456,0.5846523178807947,30.412866915422885,19.519403254972875,65.3278895500535,110.59857989433101,22.40563043478261,20.6271014735432,29.23261589403974,30.412866915422885,4.879850813743219,110.59857989433101,Moderate
185,2021-07-05,29.06622578490314,81.00152807391613,11.043035714285715,13.99482098251457,0.46265179677819085,15.566779548472775,14.410866336633664,48.44370964150524,81.00152807391613,13.803794642857143,17.493526228143214,23.132589838909542,15.566779548472775,3.602716584158416,81.00152807391613,Satisfactory
186,2021-07-06,16.164142228739003,41.02855233853007,12.897386075949367,13.733959561920807,0.3416375404530745,14.373690922730683,18.798777134587553,26.94023704789834,41.02855233853007,16.12173259493671,17.16744945240101,17.081877022653725,14.373690922730683,4.699694283646888,41.02855233853007,Good
187,2021-07-07,26.7719010989011,78.45789411064843,11.131680825242718,13.056047156726768,0.49636038186157516,19.194143126177025,11.604933426769447,44.619835164835166,78.45789411064843,13.914601031553397,16.32005894590846,24.818019093078757,19.194143126177025,2.901233356692362,78.45789411064843,Satisfactory
188,2021-07-08,26.688303471444566,65.97560288335518,10.595789804908748,12.316206030150752,0.5542916666666666,11.182571428571428,15.367365661861074,44.480505785740945,65.97560288335518,13.244737256135934,15.39525753768844,27.71458333333333,11.182571428571428,3.8418414154652685,65.97560288335518,Satisfactory
